Date,audience_macro,Spend_USD
2024-01,Business · Owner & Growth,2105836.906
2024-01,Consumer · Banking Preferences,1302341.5736
2024-01,Consumer · Financial Goals,2838508.3221
2024-01,Consumer · Lifestyle & Interests,306528.734
2024-01,Consumer · Shopping & Products,1217002.0393
2024-01,Workforce & Employment,83776.3166
2024-02,Business · Owner & Growth,1165907.9302
2024-02,Consumer · Banking Preferences,1111192.2031
2024-02,Consumer · Financial Goals,3060013.3422
2024-02,Consumer · Lifestyle & Interests,640443.2169
2024-02,Consumer · Shopping & Products,2039016.8411
2024-02,Workforce & Employment,13673.8333
2024-03,Business · Owner & Growth,1326679.0538
2024-03,Consumer · Banking Preferences,1261499.8277
2024-03,Consumer · Financial Goals,3916514.7749
2024-03,Consumer · Lifestyle & Interests,797464.113
2024-03,Consumer · Shopping & Products,3455059.9736
2024-03,Workforce & Employment,21159.8672
2024-04,Business · Owner & Growth,995768.3335
2024-04,Consumer · Banking Preferences,1921048.8351
2024-04,Consumer · Financial Goals,4408653.5986
2024-04,Consumer · Lifestyle & Interests,1924576.0854
2024-04,Consumer · Shopping & Products,2206129.1186
2024-04,Workforce & Employment,19667.7394
2024-05,Business · Owner & Growth,699272.4603
2024-05,Consumer · Banking Preferences,1151441.8528
2024-05,Consumer · Financial Goals,3631015.9343
2024-05,Consumer · Lifestyle & Interests,1341269.1206
2024-05,Consumer · Shopping & Products,1707747.4792
2024-05,Workforce & Employment,25169.8607
2024-06,Business · Owner & Growth,893875.1241
2024-06,Consumer · Banking Preferences,956714.0785000001
2024-06,Consumer · Financial Goals,3193305.8269
2024-06,Consumer · Lifestyle & Interests,1403762.1423
2024-06,Consumer · Shopping & Products,1705311.0081
2024-06,Workforce & Employment,16849.9111
2024-07,Business · Owner & Growth,1109961.2801
2024-07,Consumer · Banking Preferences,1340393.0532
2024-07,Consumer · Financial Goals,3643386.5764
2024-07,Consumer · Lifestyle & Interests,2266251.789
2024-07,Consumer · Shopping & Products,2118066.1183
2024-07,Workforce & Employment,33778.8333
2024-08,Business · Owner & Growth,1586552.2029
2024-08,Consumer · Banking Preferences,2156939.2689
2024-08,Consumer · Financial Goals,2986267.4015
2024-08,Consumer · Lifestyle & Interests,1773392.949
2024-08,Consumer · Shopping & Products,1905233.0229
2024-08,Workforce & Employment,39952.8734
